,text_data,source,best_key_word,category,label
71, un women was conceived in order to support inter governmental bodies in the elaboration of policies norms and global standards as well as member states in the implementation of those standards the leading and the coordination of the un system in their work on gender equality,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,gender equality,Goal 5: Gender Equality,5
72, january mdg mdg aims at promoting gender equality and empowering women,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,mdg3 aims,Goal 5: Gender Equality,5
73,a focuses on the need to eliminate gender disparity in primary and secondary education preferably by and in all levels of education no later than ,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,gender disparity,Goal 5: Gender Equality,5
74, january beijing declaration and platform for action the fourth world conference on women produced the beijing declaration and its platform of action unanimously adopted by countries and considered as the most progressive scheme and road map for advancing women s rights,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,beijing declaration,Goal 5: Gender Equality,5
75, as a defining framework for change the platform for action made comprehensive commitments under critical areas of concern namely women and poverty education and training of women women and health violence against women women and armed conflict women and the economy women in power and decision making institutional mechanism for the advancement of women human rights of women women and the media women and the environment and the girl child,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,rights women,Goal 5: Gender Equality,5
76, the conference represented a crucial milestone in the progress of gender equality and empowerment of women,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,empowerment women,Goal 5: Gender Equality,5
77,the conference represented a crucial milestone in the progress of gender equality and empowerment of women,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,empowerment women,Goal 5: Gender Equality,5
78, january poa the year programme of action was adopted by countries on the occasion of the international conference on population and development icpd held in cairo in and aimed to provide a new vision of the links between population development and individual well being,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,population development,Goal 5: Gender Equality,5
79, the programme recognized the importance of empowerment of women gender equality as well as reproductive health and rights as issues at the core of any population and development programmes,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,empowerment women,Goal 5: Gender Equality,5
80, january cedaw often considered as an international bill of rights for women the convention on the elimination of all forms of discrimination against women cedaw was adopted in by the un general assembly,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,1979 cedaw,Goal 5: Gender Equality,5
81, it defines what constitutes discrimination against women and sets up an agenda for national action to end such discrimination,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,discrimination women,Goal 5: Gender Equality,5
82, according to the convention discrimination against women can be defined as any distinction exclusion or restriction made on the basis of sex which has the effect or purpose of impairing or nullifying the recognition enjoyment or exercise by women irrespective of their marital status on a basis of equality of men and women of human rights and fundamental freedoms in the political economic social cultural civil or any other field ,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,discrimination women,Goal 5: Gender Equality,5
83, women s year the first world conference on women was held in mexico city in reuniting governments and designing a world plan of action for the implementation of the objectives of the international women s year providing measures and indications for the advancement of women for the upcoming decade,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,conference women,Goal 5: Gender Equality,5
84, furthermore ngos representatives took part to a parallel forum the women s year tribute,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,6000 ngos,Goal 5: Gender Equality,5
85, january csw established by the economic and social council with resolution ii adopted on st june the commission was first mandated to prepare recommendations and reports to ecosoc to promote women s rights in political economic social and educational fields as well as make recommendations on urgent matters requiring immediate attention as well as submit proposals to the council regarding its terms of references,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,csw established,Goal 5: Gender Equality,5
86, in thanks to ecosoc resolution its mandate was extended recognizing to the commission a leading role in the monitoring and review process of the implementation of the beijing declaration and platform for action,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,beijing declaration,Goal 5: Gender Equality,5
87, progress on the sustainable development goals the gender snapshot thematic spotlight where women and girls stand against select sdg targets,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,goals gender,Goal 5: Gender Equality,5
88, issue brief making the sdgs count for women and girls with disabilities events see all events jul expert group meetings for hlpf thematic review mon wed jul related goals jan expert group meeting on sdg in preparation for hlpf tue wed jan related goals ,https://sdgs.un.org/topics/gender-equality-and-womens-empowerment,disabilities events,Goal 5: Gender Equality,5
